%time,field.x,field.y,field.z
1504376150697838634,-8.03521060944,5.65576028824,-1.27191376686
1504376150867433426,-8.04122066498,5.64727401733,-1.27040290833
1504376151021205874,-8.04899501801,5.64118051529,-1.26496016979
1504376151166707332,-8.05679988861,5.64177179337,-1.25904273987
1504376151329695353,-8.06893539429,5.64530801773,-1.25663423538
1504376151478656707,-8.08130741119,5.65396404266,-1.25246989727
1504376151624261812,-8.08739185333,5.67059850693,-1.24642539024
1504376151789661603,-8.09381961823,5.6816649437,-1.24245965481
1504376151938623322,-8.10047340393,5.69264316559,-1.2431885004
1504376152090862645,-8.10672187805,5.70350265503,-1.24603223801
1504376152270106656,-8.11301898956,5.71429681778,-1.24813985825
1504376152408959104,-8.12303066254,5.7230758667,-1.24304115772
1504376152560081344,-8.12941169739,5.73231172562,-1.24130237103
1504376152723952698,-8.13045883179,5.73855829239,-1.24096548557
1504376152871173688,-8.12940216064,5.74352312088,-1.23878443241
1504376153019345146,-8.12955379486,5.74895906448,-1.23126065731
1504376153196499677,-8.12590503693,5.75036621094,-1.22200787067
1504376153333336448,-8.12310314178,5.75321483612,-1.22047817707
1504376153482637126,-8.12215900421,5.75580406189,-1.2159883976
1504376153637347126,-8.1240196228,5.75424814224,-1.20671093464
1504376153795881136,-8.12224960327,5.75794029236,-1.20097911358
1504376153943335355,-8.1178560257,5.76193237305,-1.19987905025
1504376154116899626,-8.1126499176,5.76497840881,-1.20626306534
1504376154259326345,-8.10970211029,5.76806306839,-1.21109688282
1504376154403884939,-8.11340713501,5.76939153671,-1.213352561
1504376154559986970,-8.11452484131,5.77330780029,-1.21683228016
1504376154726893168,-8.11380004883,5.77178382874,-1.21614861488
1504376154877846137,-8.1132068634,5.76634502411,-1.21349954605
1504376155047025460,-8.11390399933,5.75771522522,-1.20676183701
1504376155183462335,-8.10973739624,5.75115537643,-1.20624983311
1504376155340195721,-8.10323047638,5.74771690369,-1.21138834953
1504376155491396710,-8.09850883484,5.74566221237,-1.21408832073
1504376155662134471,-8.09681034088,5.74399518967,-1.21604132652
1504376155804724054,-8.09673690796,5.74212169647,-1.21449446678
1504376155959509002,-8.09409332275,5.74144744873,-1.21208190918
1504376156105529680,-8.08875370026,5.74247312546,-1.21075093746
1504376156269791659,-8.0838470459,5.74458169937,-1.21323013306
1504376156422608534,-8.08302021027,5.74663352966,-1.21585190296
1504376156571600305,-8.08401679993,5.74323368073,-1.21566462517
1504376156732312649,-8.08347988129,5.73703098297,-1.21581232548
1504376156878619420,-8.07901954651,5.73052406311,-1.222427845
1504376157032639993,-8.06868457794,5.72006368637,-1.22744572163
1504376157199787337,-8.06686115265,5.71127033234,-1.23291242123
1504376157343395045,-8.06617259979,5.70379400253,-1.23383665085
1504376157502882441,-8.06425762177,5.69655656815,-1.23684215546
1504376157661930983,-8.06103515625,5.69023370743,-1.2401458025
1504376157810127598,-8.06129837036,5.68821811676,-1.24026656151
1504376157963970931,-8.05616569519,5.69584703445,-1.23389828205
1504376158127561192,-8.05716609955,5.70502901077,-1.22831439972
1504376158291215931,-8.06247806549,5.71441888809,-1.22647702694
1504376158435899056,-8.06916904449,5.72291707993,-1.23126769066
1504376158592251921,-8.07733249664,5.72804546356,-1.23080062866
1504376158748209942,-8.0855512619,5.72882843018,-1.23096358776
1504376158893934838,-8.0921421051,5.72794437408,-1.22036874294
1504376159064784474,-8.09726238251,5.726521492,-1.20426344872
1504376159213682442,-8.10407066345,5.72411870956,-1.19294416904
1504376159382462234,-8.11166191101,5.72264575958,-1.18515777588
1504376159521461297,-8.11791610718,5.72311210632,-1.17998707294
1504376159675349318,-8.12099647522,5.72378969193,-1.1798440218
1504376159821251037,-8.12162208557,5.72180938721,-1.18530809879
1504376159981342235,-8.12378025055,5.7156867981,-1.19117558002
1504376160132670204,-8.1298084259,5.71247625351,-1.19491827488
1504376160285950308,-8.13445568085,5.70911359787,-1.19979286194
1504376160444076975,-8.13620662689,5.70630264282,-1.21418428421
1504376160594769839,-8.13657665253,5.70150756836,-1.22549664974
1504376160746724371,-8.13586425781,5.69752645493,-1.22852635384
1504376160915588850,-8.13920211792,5.69521808624,-1.22737729549
1504376161055163694,-8.14504241943,5.6937122345,-1.22760033607
1504376161207040413,-8.14555740356,5.69034814835,-1.22682619095
1504376161375432184,-8.14373493195,5.68184137344,-1.22931885719
1504376161679688955,-8.15333938599,5.65673494339,-1.22663450241
1504376161840148694,-8.15742397308,5.6386423111,-1.21871948242
1504376162140776663,-8.18232440948,5.6046872139,-1.2070337534
1504376162304628903,-8.19429397583,5.58846712112,-1.20403015614
1504376162605095883,-8.21188354492,5.56169080734,-1.21202397346
1504376162769922601,-8.22360610962,5.54942703247,-1.20864343643
1504376163071259372,-8.22927093506,5.53487348557,-1.20963954926
1504376163234808904,-8.22638034821,5.52454996109,-1.21966648102
1504376163420574164,-8.22098350525,5.50643634796,-1.22571206093
1504376163538172758,-8.21149158478,5.48753261566,-1.23245871067
1504376163700440258,-8.1925573349,5.4658703804,-1.23925340176
1504376163881459998,-8.17100429535,5.44499063492,-1.24526906013
1504376164009084686,-8.15328884125,5.42011642456,-1.2511664629
1504376164173491665,-8.13827037811,5.39609622955,-1.25252711773
1504376164339917394,-8.12501811981,5.37874507904,-1.25411736965
1504376164472655207,-8.11228561401,5.36595916748,-1.25250506401
1504376164632405676,-8.10435295105,5.35800409317,-1.25004637241
1504376164800595311,-8.09178543091,5.34214782715,-1.24912595749
1504376164931744426,-8.07949542999,5.32424354553,-1.24574613571
1504376165105636301,-8.06772899628,5.30758857727,-1.24427938461
1504376165263540260,-8.05623531342,5.29336833954,-1.24851608276
1504376165400840051,-8.05109786987,5.28192281723,-1.2529695034
1504376165572429479,-8.04323101044,5.27011489868,-1.26130211353
1504376165725650572,-8.03100776672,5.25918769836,-1.26713657379
1504376165860869739,-8.0161781311,5.24882411957,-1.27538061142
1504376166034147343,-8.00489521027,5.23616075516,-1.27833485603
1504376166192759271,-8.00036907196,5.22744989395,-1.27331709862
1504376166324544219,-8.00151920319,5.22109127045,-1.26659798622
1504376166496325938,-8.00699710846,5.21121835709,-1.26327204704
1504376166666018177,-8.01614093781,5.19272518158,-1.26497876644
1504376166786497084,-8.02159404755,5.17321538925,-1.27050435543
1504376166940276042,-8.02151584625,5.15720176697,-1.27421855927
1504376167117442761,-8.02087402344,5.14244747162,-1.27476012707
1504376167252810365,-8.02238082886,5.12770462036,-1.27444553375
1504376167405326147,-8.02718162537,5.11994171143,-1.27590346336
1504376167585836407,-8.02709007263,5.10660648346,-1.28070867062
1504376167723566303,-8.02895927429,5.09521961212,-1.28936505318
1504376167870579845,-8.03253078461,5.08655309677,-1.29452431202
1504376168048604845,-8.03544902802,5.07949542999,-1.29773783684
1504376168192699533,-8.03299808502,5.07300519943,-1.30300033092
1504376168337072345,-8.03151798248,5.06203937531,-1.30428993702
1504376168653500210,-8.02677536011,5.04199934006,-1.30925393105
1504376168798520262,-8.02447509766,5.03560495377,-1.31298935413
1504376168980893596,-8.0198135376,5.03088140488,-1.31434214115
1504376169121622450,-8.02290821075,5.02835416794,-1.31704962254
1504376169269881565,-8.03092002869,5.02550172806,-1.32521355152
1504376169439563440,-8.03609085083,5.0188536644,-1.32827579975
1504376169590743075,-8.04006767273,5.01421308517,-1.33165872097
1504376169729367503,-8.04284381866,5.00386762619,-1.32937264442
1504376169904522346,-8.0453338623,4.99126291275,-1.32933914661
1504376170059122086,-8.04795742035,4.97844791412,-1.32765114307
1504376170198887138,-8.04578495026,4.96623706818,-1.32002401352
1504376170370666201,-8.03692626953,4.95534849167,-1.31400644779
1504376170515717868,-8.02676963806,4.94420480728,-1.3101323843
1504376170661306826,-8.01951694489,4.93342590332,-1.3073990345
1504376170821906618,-8.02192115784,4.92607593536,-1.31081795692
1504376170979178649,-8.02924060822,4.91927671432,-1.31285429001
1504376171121969379,-8.03515815735,4.91107702255,-1.30464744568
1504376171297537608,-8.04049015045,4.90132522583,-1.29501986504
1504376171439771046,-8.04675579071,4.89017486572,-1.28725552559
1504376171582218181,-8.06294059753,4.88761997223,-1.27781951427
1504376171758702087,-8.0745267868,4.88270521164,-1.27679741383
1504376171908050265,-8.08453559875,4.87670135498,-1.28271019459
1504376172049919119,-8.09388923645,4.86818552017,-1.29161739349
1504376172213860213,-8.10280895233,4.86247825623,-1.2990732193
1504376172386828546,-8.10859012604,4.85724592209,-1.30685222149
1504376172512208755,-8.11291790009,4.85424184799,-1.3150178194
1504376172672514276,-8.11828994751,4.85328722,-1.32208764553
1504376172859265786,-8.12406635284,4.85147666931,-1.3229162693
1504376172976403651,-8.13139438629,4.84311294556,-1.32420527935
1504376173146207661,-8.13831806183,4.83324718475,-1.32186603546
1504376173318411568,-8.14499378204,4.82274007797,-1.3165576458
1504376173441446307,-8.15140247345,4.81052875519,-1.31222057343
1504376173604303235,-8.16611480713,4.80516815186,-1.30702006817
1504376173776130266,-8.18067169189,4.81181049347,-1.29642438889
1504376173909229224,-8.19473934174,4.81806707382,-1.28810739517
1504376174068178079,-8.20499229431,4.82373476028,-1.27989327908
1504376174240170423,-8.20679950714,4.83375835419,-1.28126335144
1504376174372546464,-8.21517753601,4.8480796814,-1.28556728363
1504376174528808079,-8.2247209549,4.86006641388,-1.28521084785
1504376174704547923,-8.23501110077,4.86570835114,-1.28124892712
1504376174837236777,-8.24655246735,4.86523246765,-1.27407038212
1504376174993681934,-8.25111579895,4.86856794357,-1.25593924522
1504376175171895423,-8.25256729126,4.87185764313,-1.24446821213
1504376175308025007,-8.2531042099,4.87266206741,-1.22895824909
1504376175459854330,-8.255818367,4.87266159058,-1.21595740318
1504376175631991413,-8.25942420959,4.87268686295,-1.1999155283
1504376175779202507,-8.25909233093,4.86976289749,-1.18193113804
1504376175924289174,-8.2531375885,4.86209392548,-1.16803002357
1504376176092580684,-8.24693012238,4.8520116806,-1.15952861309
1504376176387551414,-8.23720264435,4.82661485672,-1.14714634418
1504376176566089799,-8.23511219025,4.81181049347,-1.14309346676
1504376176858165529,-8.23605823517,4.77174806595,-1.11795318127
1504376177024009591,-8.2304058075,4.75791311264,-1.1094545126
1504376177313058290,-8.22608566284,4.74456167221,-1.08797490597
1504376177486704800,-8.22508239746,4.74585580826,-1.08333361149
1504376177777488655,-8.22784900665,4.74118900299,-1.07524585724
1504376177947801259,-8.22881793976,4.74203252792,-1.07462179661
1504376178124099228,-8.23092842102,4.73925638199,-1.07429516315
1504376178240835009,-8.23431491852,4.72942352295,-1.07706296444
1504376178409431468,-8.23668670654,4.72188711166,-1.07799196243
1504376178710331416,-8.23461532593,4.70111131668,-1.07279109955
1504376178871121207,-8.23641300201,4.69284439087,-1.06895887852
1504376179053381989,-8.2494430542,4.688372612,-1.06285440922
1504376179171464749,-8.26390266418,4.67598819733,-1.05733180046
1504376179339886833,-8.27046203613,4.6656126976,-1.04991340637
1504376179511997927,-8.27351093292,4.65965032578,-1.0430444479
1504376179639970843,-8.27927112579,4.65777158737,-1.03959608078
1504376179801271416,-8.27905368805,4.65537834167,-1.0418639183
1504376179967128135,-8.28411483765,4.6532907486,-1.04654622078
1504376180100539333,-8.29071998596,4.65309906006,-1.04925477505
1504376180269950375,-8.29654121399,4.65444755554,-1.04876363277
1504376180442820948,-8.29882240295,4.65561199188,-1.04495871067
1504376180569225636,-8.30374908447,4.65483856201,-1.034476161
1504376180731994594,-8.31165409088,4.65069246292,-1.02838337421
1504376180887057980,-8.31981563568,4.64795827866,-1.01938617229
1504376181031601938,-8.32516098022,4.65256071091,-1.01002728939
1504376181180674647,-8.32772827148,4.65549278259,-1.00540339947
1504376181357704282,-8.32843589783,4.66047620773,-1.00979661942
